ID,mean-1,mean-2,mean-3,mean-4,mean-5,variance-1,variance-2,variance-3,variance-4,variance-5,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,kurt-1,kurt-2,kurt-3,kurt-4,kurt-5,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,energy-1,energy-2,energy-3,energy-4,energy-5,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,asm-1,asm-2,asm-3,asm-4,asm-5,entropy_val-1,entropy_val-2,entropy_val-3,entropy_val-4,entropy_val-5,surface,H2 ,CO2
19321,13.3308918,14.42071215,16.27588092,15.95021541,13.99615648,1472.713077,1559.775135,1728.70432,1704.259706,1472.286058,3.367149318,3.083125231,2.759206803,2.854137928,3.120532478,11.3962909,9.266748515,7.123513114,7.73850365,9.595444876,541.4367431,415.6048156,464.2652278,435.4460253,399.6428484,0.725104571,0.740438984,0.73660737,0.732344417,0.734392544,0.628342428,0.659271653,0.676849271,0.661507665,0.640771523,0.816470913,0.866984282,0.86611837,0.872630334,0.864492262,0.394814206,0.434639112,0.458124935,0.43759239,0.410588145,10.39332335,10.04823853,9.864134614,9.860604634,10.05876462,1872.47,101.546734,3.765942969
19322,36.55728133,23.9500796,26.17337943,26.70809597,37.87608418,3620.878891,2738.663223,2827.37582,2862.308489,3644.151949,1.650752243,2.351343142,2.189999637,2.182611485,1.557337974,1.805132509,4.834364509,4.104330941,4.072611229,1.503805012,849.6981396,700.8956783,600.0304914,628.8840373,856.5368984,0.476466515,0.662609041,0.588977795,0.572009406,0.464142633,0.366323368,0.574426033,0.477500304,0.444617459,0.365587334,0.882926135,0.872238436,0.894046717,0.890305762,0.882739458,0.13419281,0.329965268,0.228006541,0.197684685,0.133654099,10.32857829,10.47087216,10.4677059,10.47530886,10.33623666,1981.92,72.89575983,1.775508063
19323,17.89558247,20.43806424,21.06520182,13.43134523,17.36487793,1897.984257,2140.55428,2213.328941,1491.054572,1801.61355,2.748877419,2.519932728,2.428005045,3.376444197,2.839924522,7.2587335,5.927903773,5.415379368,11.51926363,7.965164261,505.2080728,628.0319038,639.4583987,494.2796408,494.1806631,0.679958029,0.645389785,0.65223777,0.742445986,0.681134807,0.578484568,0.560287877,0.578895782,0.64348876,0.56004643,0.86709985,0.85379909,0.856032921,0.834501771,0.863047115,0.334644396,0.313922505,0.335120327,0.414077784,0.313652004,10.13915092,9.801158632,9.803277136,10.33306003,10.1533474,1664.66,111.5616964,2.808368772
19324,19.12982003,15.01970982,16.89037742,20.07587139,16.42577575,2029.17901,1636.292463,1834.649421,2107.834094,1743.448804,2.523569083,3.034964189,2.765835309,2.410389086,2.806054472,5.778285648,8.945442663,7.154594063,5.173077786,7.459863485,412.669188,465.4902341,375.19833,430.4277245,365.4419753,0.703736644,0.723638668,0.721625931,0.698973062,0.719705291,0.624178466,0.623410353,0.630781791,0.628029134,0.619552981,0.898577795,0.857977091,0.897899051,0.898165218,0.895352169,0.389598757,0.388640468,0.397885667,0.394420593,0.383845897,10.14804124,10.54576339,10.27163597,10.16042432,10.27737929,2080.53,63.30546748,7.470103261
19325,15.44309896,9.167679673,8.565033956,14.75993924,9.014238664,1627.704285,1040.702508,1012.404676,1520.807808,954.9385764,2.934387812,4.222414424,4.488424202,3.063882583,4.212250776,8.420882355,18.77303532,21.19230796,9.473399022,18.91824249,604.5058548,312.2578269,469.7776371,563.0384414,319.4134745,0.725448305,0.818751483,0.822875903,0.718739257,0.811579982,0.637058507,0.731314018,0.766157109,0.611460063,0.704253075,0.814983035,0.850232449,0.76838591,0.81555675,0.833040375,0.405843542,0.534820192,0.586996715,0.373883409,0.495972394,9.265941446,9.44659705,9.497758889,9.271159556,9.492895389,977.731,332.1346223,1.035769973
19326,21.88363233,12.8007156,12.96687215,20.64051649,10.74809155,2187.615172,1356.504797,1454.118602,2107.328748,1304.022026,2.343944688,3.46010931,3.432639326,2.53149273,4.043572292,5.073220593,12.57149134,12.08744356,6.098885294,17.13058811,628.7239018,332.8100911,318.340549,563.4346039,483.3791564,0.628136336,0.758062007,0.775336058,0.617785488,0.807113011,0.51214005,0.64545294,0.692288793,0.484738356,0.74573028,0.856827168,0.877527816,0.890717567,0.866798118,0.814969842,0.262287431,0.416609497,0.479263773,0.234971274,0.556113651,9.493960841,9.706205507,9.67272699,9.495229242,9.667772245,1442.77,146.1017117,0.82722013
19327,14.63738578,17.64519584,24.60292659,26.59375847,17.924347,1257.645334,1386.995193,1645.133024,1851.483672,1358.563742,2.853833864,2.345937133,1.686916388,1.649176006,2.240841656,8.421979413,5.123093773,2.188715805,2.073477961,4.484705393,372.40108,400.6940922,335.8486235,368.8104995,388.0711638,0.724775926,0.641127273,0.524151541,0.512385954,0.630463347,0.604639061,0.499858644,0.347818923,0.362916338,0.473912388,0.85214795,0.855738375,0.898126708,0.900604247,0.857356207,0.365588394,0.249858663,0.120978003,0.131708268,0.224592952,10.57003575,10.74470241,10.56314588,10.55896435,10.76213573,2004.27,73.30500264,2.08987691
19329,53.24456885,53.01227941,36.56863582,54.00415518,55.65621212,4072.409372,4141.750401,3489.441599,4074.158014,4277.592283,1.126498949,1.170808771,1.724814336,1.132965822,1.078597079,0.503087711,0.596407824,2.286867489,0.555064359,0.333809013,1411.695463,1329.930737,1207.545866,1273.867983,1414.054549,0.272521065,0.285621138,0.493202367,0.259224696,0.270731192,0.161370566,0.151602239,0.367986981,0.13643472,0.149310988,0.826875582,0.839584437,0.827254408,0.843856856,0.834833932,0.026040459,0.022983239,0.135414418,0.018614433,0.022293771,10.85296541,10.85552109,10.91319343,10.84493181,10.85450384,1817.19,54.16279437,3.512954305
19330,22.32402893,22.38006114,20.67419808,18.46380952,19.17677827,2389.766882,2363.799596,2227.104493,1953.366681,2034.407566,2.387365625,2.398660369,2.499734834,2.713457555,2.571558211,5.202809642,5.299298282,5.874701315,7.202116902,6.296539414,664.8586512,734.759455,588.4244595,343.2842971,348.5461645,0.639715841,0.639536946,0.710245418,0.728134037,0.735781026,0.539231279,0.525714558,0.628484189,0.620271936,0.653231804,0.861194739,0.844914339,0.868194853,0.912313715,0.914516376,0.290770373,0.276375796,0.394992375,0.384737274,0.426711789,10.32701667,10.32852345,10.02909703,10.07893762,10.08034341,1888.78,137.8741131,1.485663539
19332,11.75316901,13.62406354,14.63565788,9.661178747,11.31489488,1208.329681,1311.942433,1417.606007,987.484427,1080.496637,3.541101678,3.168199656,2.953123315,4.084737941,3.526034777,13.14285236,10.57854205,8.854147824,18.05893608,13.31469342,381.7034769,371.694136,423.6835318,381.4978204,316.0895256,0.769679294,0.728745395,0.725212614,0.774785565,0.760903653,0.685133344,0.650633102,0.656249437,0.678732971,0.661966903,0.842282242,0.858791711,0.851049828,0.807124422,0.853946026,0.469407699,0.423323434,0.430663324,0.460678446,0.438200181,9.913067623,9.77238841,9.77695799,10.20428529,9.930483251,1977.49,130.2423375,1.472994497
19333,15.5945179,15.22649316,10.94931718,17.58216595,15.49972024,1676.219699,1542.414377,1222.201193,1840.339348,1502.798491,2.970311338,2.973003292,3.877166114,2.790090853,2.950790379,8.560646138,8.74969144,15.87012874,7.453167851,8.825592824,425.3991745,387.7058156,564.404757,888.7016223,531.6040001,0.72254087,0.715421843,0.768993027,0.652617672,0.658128075,0.632479651,0.599216912,0.681177528,0.536586223,0.544079456,0.873373134,0.874582592,0.769614599,0.759581538,0.823853661,0.400030508,0.359060908,0.464002824,0.287924775,0.296022455,9.528844906,9.539092084,9.992448399,9.708169022,9.722055491,955.904,254.3224027,1.728658716
19335,29.3192633,23.26403061,25.46651389,25.7101875,23.94796498,3220.660032,2594.259659,2861.179698,2881.336266,2661.736972,2.008685324,2.378486161,2.240369457,2.201024965,2.28751967,3.250939279,5.100617818,4.321227938,4.107264637,4.62603415,816.6954481,467.9523439,827.0475139,801.6803064,471.0731371,0.606931405,0.690955756,0.634357449,0.626471359,0.691602823,0.516976522,0.585620959,0.534869894,0.541612492,0.605067308,0.873476051,0.909990102,0.855782333,0.861182945,0.911688725,0.267264724,0.342951907,0.286085803,0.293344091,0.366106447,10.31589856,10.23888465,10.34400147,10.34738758,10.24733251,2057.91,122.1262943,1.858456807
19337,17.47424421,14.10222631,16.39740566,12.53226546,14.95777165,1938.474769,1518.673182,1768.896064,1408.991318,1673.79079,2.780582,3.208837937,2.908725051,3.552944784,3.103592953,7.407669114,10.46866604,8.390846644,12.99095592,9.493851341,519.0205718,424.4661509,467.6637582,514.8315176,496.9279987,0.711030278,0.737115853,0.715668375,0.74828732,0.734238256,0.649293391,0.648405036,0.648950315,0.665174971,0.660163101,0.866557598,0.860462613,0.868197503,0.817587355,0.851780084,0.421581908,0.420429091,0.421136512,0.442457742,0.43581532,9.792409824,10.00527012,9.778019538,10.32572687,10.0081888,2021.73,135.165943,2.380496108
19338,28.6477983,24.46248653,28.70326705,24.83204543,24.69339909,3003.060009,2602.749683,2978.226811,2497.55826,2466.13671,2.008274758,2.239451109,1.969604293,2.172140224,2.117693328,3.318288933,4.490249916,3.126945042,4.216043026,3.953135686,972.2298433,710.0446201,841.0780271,572.7235333,513.5357856,0.618154308,0.648713508,0.606570342,0.626806753,0.641057104,0.513665667,0.557741917,0.504184388,0.529338899,0.552191942,0.838464282,0.863897041,0.859088598,0.885638165,0.896135219,0.263852417,0.311076045,0.254201897,0.28019967,0.30491594,10.24379373,10.47893781,10.247817,10.39636907,10.40656752,1661.65,108.6260679,1.861691796
19339,51.32705185,22.603125,24.9743233,22.33520602,23.5287556,3804.085559,2179.466419,2437.801262,2143.856229,2213.940509,1.04784803,2.251917146,2.115600967,2.299095108,2.190706495,0.251646221,4.576524067,3.838947994,4.851997816,4.297280885,1948.744847,967.9542003,891.865698,907.7959035,769.8515141,0.276114005,0.582840899,0.590037101,0.58000427,0.584597639,0.188269233,0.494431766,0.495139644,0.478405392,0.474127899,0.744267782,0.778709494,0.817311522,0.789020891,0.826358683,0.035445304,0.244462772,0.245163267,0.228871719,0.224797264,9.997579394,10.3229267,10.28451652,10.31902988,10.28189847,1492.98,156.9932504,1.82146834
19341,14.40729167,18.63406829,20.21610842,17.87172454,21.33796182,1609.884329,2025.219387,2143.394292,1918.534194,2245.316786,3.176972166,2.619078774,2.453362518,2.721358077,2.335512321,9.95073275,6.27036963,5.44549918,6.997697217,4.800796658,495.553318,517.1747878,501.8217965,455.0038954,522.7659514,0.726578337,0.690236537,0.682640068,0.692861837,0.675454489,0.640999695,0.598735145,0.607733524,0.596235669,0.606206199,0.846299933,0.872485441,0.883268723,0.881578667,0.883922021,0.410880609,0.358483774,0.369340037,0.355496973,0.367485955,10.56459898,10.30651918,10.12471924,10.29468541,10.13792651,2060.66,99.3099599,4.443657372
19342,53.72433511,39.15722656,35.15658792,35.51295767,52.07299805,4518.700721,3969.062419,3610.937286,3601.029012,4470.704746,1.092928848,1.573835346,1.741695154,1.729703023,1.156333373,0.237887525,1.554612048,2.175995739,2.155925508,0.390095956,1116.3464,948.935644,976.6902489,981.4903281,1080.575065,0.334843945,0.526533833,0.513511034,0.50221623,0.335612732,0.212695503,0.444878289,0.405504594,0.387132626,0.203054068,0.876600008,0.88060038,0.864926623,0.863887276,0.879276849,0.045239377,0.197916692,0.164433976,0.14987167,0.041230954,10.89466172,10.89805174,11.04392489,11.0446481,10.89132539,1575.6,44.38682274,2.292237693
19343,17.87905421,29.68004958,15.16721907,28.86218806,16.02707657,2128.490995,3085.416084,1730.709372,3034.098822,1869.987572,2.946627599,1.958647404,3.220878138,2.052522219,3.097045388,8.406218876,3.09688842,10.47836824,3.506660723,9.538825411,601.5571335,669.713477,356.0666377,678.9149614,366.0328341,0.716226997,0.562074887,0.745687286,0.563516394,0.73475992,0.626255419,0.449916617,0.6300836,0.4455263,0.646226002,0.858917651,0.891765996,0.897302722,0.888427197,0.902290583,0.39219585,0.202424962,0.397005343,0.198493684,0.417608046,9.969106462,9.836161257,9.999774997,9.823361104,9.97760528,1951.3,106.718689,1.35469106
19344,18.19891447,16.6915275,18.00206801,18.78731618,11.06758797,1983.533317,1734.35875,1875.910203,2086.289974,1290.056772,2.743473913,2.85523456,2.758908991,2.686503673,3.84520931,7.105396281,7.944140147,7.423301824,6.698814023,15.38805507,637.5097143,609.4912194,639.9129196,898.0530471,580.3930013,0.662400285,0.672013315,0.660770044,0.673141144,0.783473048,0.570616,0.567422067,0.58092322,0.601328768,0.722097675,0.839594921,0.824614359,0.830196838,0.785669065,0.77547193,0.32560262,0.321967802,0.337471787,0.361596287,0.521425052,9.665625673,9.686488376,9.553479575,9.552473172,9.880669832,958.346,297.6358362,1.523301919
19346,26.85569904,29.82548387,28.41389113,27.09239169,19.79781829,2960.403161,3191.624302,2965.640287,2918.24735,2278.214279,2.131120742,1.941321134,2.016820485,2.12503095,2.648100214,3.718632488,2.900563024,3.333234281,3.754006741,6.542947191,878.3231604,997.0850709,764.9119636,960.969533,705.9709339,0.58271401,0.564264417,0.565586155,0.564729406,0.690141841,0.474910577,0.479163679,0.477657973,0.444232347,0.614356485,0.851911212,0.844256729,0.871420571,0.83563275,0.845360764,0.225540056,0.229597831,0.228157139,0.197342378,0.37743389,10.1972929,10.13267884,10.12583675,10.20107767,10.30570204,1456.45,173.0258042,2.075122368
19347,14.90888645,11.24199276,12.14581424,16.43002872,16.33368721,1628.456437,1175.311044,1335.730491,1646.186504,1623.341968,3.261792031,3.81415719,3.624431959,2.888894992,2.944263236,10.83903365,15.49162321,13.53753534,8.368036496,8.742242711,600.2582636,359.3603593,490.0294708,483.985085,497.5489079,0.710685362,0.747391924,0.748466399,0.662920443,0.657445571,0.602371476,0.633149816,0.647839953,0.555443712,0.539674127,0.816024511,0.847397077,0.816898851,0.853356844,0.84714424,0.362851395,0.40087869,0.419696604,0.308517717,0.291248164,10.09742562,10.00195571,9.99671945,9.885852131,9.881712812,1453.16,176.778544,1.08752544
19348,17.93476321,24.5425293,18.97212577,21.72220052,21.44677557,1928.999072,2698.792478,2093.125019,2376.040688,2383.165548,2.758303717,2.25744411,2.638448216,2.437642005,2.452961884,7.43886263,4.487914003,6.602276073,5.440250893,5.445617571,401.352928,788.6546908,363.861236,694.1450424,748.7001852,0.72735236,0.649266623,0.733583609,0.668039996,0.690164911,0.629956446,0.567168353,0.65280247,0.578921851,0.619717417,0.896171813,0.854243904,0.913251367,0.854294786,0.843316034,0.396845124,0.321679941,0.426151065,0.335150509,0.384049677,10.24686765,10.16790904,10.25161554,10.19616039,10.18027701,1760.92,152.7191763,1.584944597
19350,19.42110799,23.3346586,17.51775202,20.62199261,23.19061945,1890.259533,2249.464222,1888.594513,2014.837862,2201.874448,2.530985582,2.221942452,2.811980251,2.395903117,2.293591054,6.116271456,4.406533537,7.706111974,5.27716253,4.949821525,411.7927288,503.1959447,647.5258004,512.4741666,498.6339792,0.648249824,0.607114001,0.705751307,0.643826221,0.592599242,0.516488574,0.468699864,0.605923432,0.518753585,0.441066557,0.891313585,0.88837238,0.828929207,0.873106691,0.886993561,0.266760447,0.219679562,0.367143206,0.269105282,0.194539707,10.51437747,10.44499675,10.40877633,10.52267632,10.4488987,1682.97,97.39798265,0.665319907
19351,21.78760016,15.20535156,14.54798018,21.3442508,17.44986096,2176.069069,1636.961646,1562.419624,2116.535658,1881.840322,2.37532945,3.143494168,3.176975431,2.435314813,2.845801192,5.1962766,9.863644743,10.16336749,5.539811428,7.84244291,547.3202114,524.2155859,362.5103366,520.0604453,563.512354,0.61044058,0.709589899,0.724073808,0.605393355,0.696352855,0.501182414,0.575882362,0.602788055,0.482519678,0.591129149,0.874554791,0.840168801,0.884200354,0.877447935,0.850543083,0.251183812,0.331640495,0.363353439,0.23282524,0.349433671,9.975625437,10.0821416,10.05343309,9.979905532,10.15234762,2078.15,115.7962125,1.844733016
19352,15.73341078,14.45515244,11.33121811,13.86032031,14.76973245,1667.790332,1489.948385,1302.766806,1354.896263,1459.041661,2.995937702,3.110242676,3.757913299,3.154511039,3.069221813,8.912652831,9.883088501,14.89407178,10.41314704,9.751958944,542.7620722,553.7423547,455.5468542,335.5803135,383.0984731,0.727353487,0.728834071,0.817216563,0.717845006,0.725407853,0.612612923,0.628802637,0.751858452,0.611182589,0.611163323,0.837638367,0.814662376,0.825566736,0.876503932,0.869004591,0.375294593,0.395392756,0.565291132,0.373544157,0.373520607,9.937348632,9.882811213,9.734264814,9.885665285,9.958572524,1098.77,230.3072591,0.994021509
19353,32.84385653,24.45093704,34.37959666,27.33560326,24.16317764,3178.452874,2563.250777,3321.96539,2836.958142,2566.505233,1.655126831,2.153394637,1.579142517,1.96366342,2.178221753,1.700466906,3.780950273,1.418932521,2.921475026,3.89597218,528.9978989,470.8249656,563.4539905,618.6365002,445.6359877,0.539997071,0.629733634,0.530365436,0.624479184,0.642149709,0.417195546,0.50564539,0.41420659,0.519365132,0.525250937,0.916941214,0.90830107,0.915354431,0.891133522,0.913317909,0.174052124,0.25567726,0.171567099,0.26974014,0.275888547,10.40198472,10.5639752,10.40555805,10.55771394,10.56090106,1940.34,45.93789437,7.33690225
19354,18.10380366,23.68258102,25.1621291,24.23990575,17.4147469,2001.394459,2500.038556,2669.716857,2551.943909,1903.564529,2.74578375,2.226532594,2.121001035,2.161342022,2.755432199,7.001278456,4.145524235,3.605635732,3.834205447,7.082371114,622.9985236,512.1675257,683.4854625,514.2219092,452.5614051,0.683856578,0.627567854,0.623587194,0.632320107,0.696026094,0.577456332,0.534084023,0.523123483,0.547394641,0.601019696,0.844655875,0.897753811,0.872215612,0.899430631,0.88135579,0.333455816,0.285245743,0.273658178,0.299640893,0.361224675,10.38236158,10.170503,10.25262328,10.17904886,10.36542776,1861.06,74.8789421,4.447524318
19355,31.17674956,37.58771273,56.84103618,56.75428686,32.93623601,2648.641592,3168.732667,3656.871852,3764.291802,2834.536766,1.619716694,1.355168004,0.669542285,0.69101107,1.541641738,1.594806308,0.709730409,-0.737871398,-0.696566445,1.284705032,626.3383488,805.8802322,953.9593509,1060.075094,718.1696118,0.485768024,0.457530117,0.283844129,0.301434735,0.476093966,0.319233162,0.303203971,0.141460473,0.174545265,0.323040966,0.881900062,0.872970179,0.869635229,0.859260359,0.873457817,0.101909812,0.091932648,0.020011065,0.030466049,0.104355466,10.96311754,10.78976862,10.55688502,10.56081103,10.95737987,1812.61,42.12445285,5.956849587
19356,23.31431178,25.37690412,36.85225446,25.88783182,36.13979911,2629.469468,2698.891447,3598.407703,2792.325981,3515.907755,2.407010455,2.250948058,1.628039029,2.216708707,1.66037338,5.172397659,4.468370959,1.770248193,4.241570225,1.887601154,742.1443319,691.2743617,960.8879368,675.3859848,918.8507392,0.646166147,0.58680105,0.453721186,0.583632639,0.453796,0.561701606,0.471644605,0.349015102,0.472685715,0.343687002,0.859109807,0.872131181,0.866784259,0.87925034,0.869634855,0.315508694,0.222448633,0.121811541,0.223431785,0.118120756,10.3912343,10.4084895,10.26638627,10.40643749,10.26191122,2114.46,77.59275468,1.740483056
19357,20.81739995,16.02428521,20.79806572,21.32462774,22.20300507,1840.244618,1685.362088,1896.635818,2026.810157,2073.281843,2.33695426,3.002267423,2.407977498,2.34956245,2.272332852,5.188774206,9.061463174,5.58420064,5.100569447,4.708781729,293.9013597,452.2115698,303.4438127,368.7006845,498.0936383,0.658228866,0.735541614,0.694146753,0.697914744,0.666389699,0.52800997,0.612872502,0.566494753,0.586104352,0.556194563,0.920348554,0.866138373,0.920166253,0.909228825,0.880181911,0.278794529,0.375612703,0.320916306,0.343518312,0.309352392,10.19082705,10.07296289,10.16552103,10.16009241,10.1821715,2215.01,62.79537136,2.294672187
19358,9.804764766,18.82097222,10.32480254,9.320086051,18.14548611,970.8540278,1743.389303,1094.260841,1084.137971,1664.49182,3.899241854,2.472514348,3.836194289,4.387879298,2.615847112,16.3003306,5.761612161,15.46989869,20.57867018,6.782414847,228.0189039,617.2874965,227.7107816,463.3091349,565.9700586,0.801907382,0.644304597,0.805607566,0.813819809,0.636380714,0.682283124,0.509600095,0.709277515,0.745463672,0.493874586,0.882757593,0.823676015,0.896120954,0.786680852,0.830690852,0.465510262,0.259692257,0.503074593,0.555716087,0.243912106,9.502718905,9.371764342,9.460502748,9.620139823,9.374925855,1129.57,166.7185425,0.74017603
19360,21.65605779,21.75745908,29.36252911,19.87312441,29.34330043,2250.711955,2292.502762,2902.980073,2199.707748,2845.475225,2.44308852,2.425766957,1.901134966,2.645096709,1.891816551,5.491289354,5.395470428,2.858381578,6.559602689,2.831114188,563.2058115,443.85726,631.5338456,588.7733666,611.8592171,0.648184334,0.657320354,0.553936796,0.678228165,0.547964238,0.525045584,0.545699152,0.448570433,0.577847178,0.429912428,0.875060546,0.903331677,0.891500703,0.866369227,0.892773289,0.275672865,0.297787565,0.201215433,0.333907361,0.184824696,10.42017167,10.40009028,10.22430505,10.52366888,10.21799058,1769.56,88.14625412,2.077167113
19361,28.05424934,23.36299819,23.21557641,23.65540761,22.17977679,2917.413178,2504.096546,2441.900244,2523.197601,2368.709317,1.904542025,2.209620726,2.178679418,2.20322265,2.336101586,2.684165736,4.065638803,3.949002124,4.031427957,4.791622072,729.9127537,638.5053895,402.2633205,714.4775204,390.0455081,0.622832446,0.645241805,0.689304442,0.640323479,0.690772175,0.517442053,0.546908826,0.578370901,0.534892724,0.554437183,0.87515745,0.872779307,0.91779834,0.858718647,0.917830973,0.267746278,0.299109264,0.334512899,0.286110226,0.30740059,10.28525721,10.34169763,10.21272243,10.34178049,10.20753503,2077.36,98.85249271,3.843039226
19362,12.58899824,11.34208145,23.60677083,24.37721269,12.62543267,1377.563829,1325.409338,2447.811993,2506.350766,1444.438828,3.474557119,3.770373658,2.311305032,2.200589207,3.491896682,12.43884788,14.63908758,4.812903953,4.242803704,12.46777439,341.6971232,448.0077142,632.8742134,664.7640903,329.4806484,0.775816504,0.798313589,0.603072137,0.603391542,0.787765102,0.663054422,0.739719817,0.474364458,0.486643163,0.697109249,0.876187059,0.831282121,0.871159699,0.867860559,0.886141992,0.439641166,0.547185407,0.225021639,0.236821568,0.485961305,9.623095732,9.633065219,9.482894933,9.496053518,9.598396393,1462.71,150.4574971,0.943355448
19363,21.78308513,30.8166612,29.6235973,21.92509014,21.45680179,2329.869347,2975.639746,2872.138026,2306.461822,2350.175516,2.447223713,1.854951949,1.906218515,2.451201165,2.52400811,5.455826175,2.731028569,2.920696448,5.540676526,5.923336368,603.7139727,707.2465745,670.0127796,626.0627047,658.0229243,0.645634061,0.505041451,0.520908001,0.636806236,0.66452858,0.534987074,0.389804102,0.399511206,0.510712797,0.564458138,0.870639975,0.881424122,0.883614808,0.864488726,0.860222774,0.28621117,0.151947238,0.159609204,0.260827561,0.318612989,10.44930549,10.35470234,10.35080556,10.45464597,10.48998188,1964.28,57.26875891,1.064335054
19364,20.01034135,21.79675054,15.8461957,18.8232927,22.29586304,2119.775599,2212.729935,1784.942944,1988.956147,2377.534661,2.485136179,2.359551868,3.041836535,2.638103319,2.342335827,5.666484636,5.06898774,9.123871307,6.610033067,4.835016312,551.2232218,474.3263206,584.8353226,542.3053584,602.6643027,0.672908198,0.636430057,0.732963585,0.676460654,0.654566299,0.585938512,0.529267151,0.635801558,0.580513509,0.56656434,0.870415595,0.89302581,0.83651518,0.864114361,0.873505938,0.34332394,0.280123717,0.404243621,0.336995934,0.320995152,9.971699873,9.998264695,10.24512462,9.974465988,9.990323466,1263.03,213.174178,1.798539752
19365,19.09901225,19.58562352,22.03995934,22.73921131,16.77253472,2079.56431,2201.354508,2408.602085,2530.09762,1999.963413,2.678978075,2.631654326,2.467464332,2.398846194,2.97027046,6.858569757,6.468973245,5.625262148,5.154590598,8.52898061,445.2799403,634.0631429,609.3686727,727.0196478,729.0635667,0.66968971,0.684433929,0.633371421,0.638106453,0.734836459,0.579796472,0.604015211,0.527045559,0.539706803,0.667609741,0.89318456,0.856300695,0.87376302,0.856621935,0.818123269,0.336163949,0.364834375,0.277777021,0.291283433,0.445702766,10.41282281,10.40874344,10.31844501,10.31543913,10.28292044,1213.3,227.6120016,1.015125477
19366,16.47377461,14.21539276,16.39129782,15.32068286,14.86537064,1863.922482,1700.368474,1827.656283,1672.886101,1645.638852,2.916290023,3.298688194,2.954305468,2.988221891,3.173245117,8.215641177,10.92314789,8.542418712,8.869443343,10.18379137,627.2167369,565.0200003,700.9907907,352.6275497,349.516181,0.721617634,0.774694072,0.724887892,0.771297901,0.762012684,0.647262405,0.70321589,0.637881964,0.690467875,0.654631398,0.832140537,0.834253245,0.808673089,0.894826849,0.894028363,0.418948621,0.494512589,0.4068934,0.476745887,0.428542267,10.06200941,9.677340322,10.06318708,9.936479578,9.934762954,1322.97,220.0244799,1.364928315
19367,20.14647533,14.27181604,20.17137521,17.59639732,17.03730194,2207.314311,1659.071537,2243.118963,1971.955509,1860.476362,2.555880309,3.309266728,2.546378764,2.821332306,2.873782957,6.089754996,10.97986672,6.002433726,7.64208857,8.092187735,548.1679739,545.2928106,571.073898,465.5375947,453.7665344,0.685976869,0.738236345,0.696066403,0.699815941,0.701547691,0.619879213,0.662098723,0.636481603,0.622645763,0.61774207,0.876235197,0.835915843,0.873102864,0.882134144,0.878232626,0.384250239,0.438374719,0.405108831,0.387687746,0.381605265,9.913876661,10.37898392,9.921920483,10.12785557,10.1315174,1860.55,111.9457955,2.795240353
19368,13.31038732,14.04510879,16.6994673,14.60572973,16.50328947,1542.150307,1610.429574,1928.107456,1704.795182,1901.033417,3.518096904,3.350161794,2.938785837,3.246498142,3.005678348,12.68513137,11.40556423,8.416869737,10.48517881,8.902563353,582.1111472,498.6159386,537.7961921,553.3685558,527.503858,0.733296516,0.740816002,0.738118764,0.738414883,0.735443947,0.65641384,0.670588479,0.689282294,0.674993363,0.678681941,0.811560932,0.845431152,0.860920938,0.83795275,0.861654664,0.430879129,0.449688908,0.475110081,0.45561604,0.460609178,10.37912254,10.07361584,9.903759383,10.07922741,9.884472343,1737.41,143.8327074,1.737986614
19369,33.33413413,45.2494828,33.43221726,33.20396076,44.6809669,3721.787637,4526.676752,3664.039912,3704.406305,4514.318115,1.807200333,1.349690938,1.837966159,1.845558953,1.3893836,2.256447148,0.727085833,2.433443661,2.432848017,0.847935223,772.8311028,937.7476518,758.4005803,724.6018291,949.465924,0.598287112,0.432496807,0.541301765,0.55405439,0.438433365,0.506401618,0.335267932,0.440445094,0.458151499,0.340840414,0.896329881,0.896597194,0.896657941,0.902340901,0.895026387,0.256442599,0.112404586,0.193991881,0.209902796,0.116172188,10.63782699,10.57511562,10.69052683,10.68860427,10.56521026,1412.89,42.92858379,3.462277904
19370,19.19080563,20.27281496,16.16944317,13.37667181,16.72644123,2030.586252,2196.730549,1742.345083,1491.70256,1852.079252,2.62429878,2.535102818,2.996641935,3.418143235,2.943312294,6.625135676,6.001853465,8.998556683,11.93851003,8.486795979,543.0749806,602.4565202,520.3277046,537.6712158,565.337468,0.686156573,0.677249169,0.70467986,0.732865407,0.706212956,0.622530554,0.614050404,0.612413052,0.651661842,0.624156458,0.866695779,0.863300641,0.850902902,0.820055214,0.847603359,0.38754429,0.377057899,0.375049746,0.424663157,0.389571285,9.94077178,9.957859917,10.1268787,10.40824778,10.12285998,2104.51,118.0262803,2.359070588
